,tractid,tractnum,name,namelsad,nta,nta_name,bcode,geometry,MonthYear,TotalMonthlyReport,CountyName,CensusBlockID_list,Ticket_list,Classification_list,Zipcode_list,CountyTract
77,36005051600,51600,516,Census Tract 516,BX10,Pelham Bay-Country Club-City Island,36005,"MULTIPOLYGON (((1044677.231166048 250852.784974694, 1044676.832762029 251123.4882080016, 1044769.468164429 251249.0521771067, 1044938.258398111 251120.8624685385, 1044859.563891441 250841.2171319268, 1044677.231166048 250852.784974694)), ((1042496.278660129 243692.9246408674, 1042787.709195232 243673.9524216524, 1042822.587331257 243440.131602125, 1042551.856423756 243365.5182963674, 1042496.278660129 243692.9246408674)), ((1044017.444021139 251080.3181909015, 1044158.419711133 251347.7271564285, 1044325.671782723 251168.8861920415, 1044273.260610325 250885.3002105188, 1044092.268494072 250914.3640670106, 1044017.444021139 251080.3181909015)), ((1043016.699919224 252628.1354166243, 1043758.511711759 252770.9453656786, 1043913.419086497 252545.0713253471, 1043763.485853051 252322.4553969394, 1043487.882069871 252359.3070429322, 1043251.145943049 252225.0167956857, 1043033.147580905 252233.5954555563, 1043016.699919224 252628.1354166243)), ((1047682.653411791 252846.4817153427, 1048561.092228126 252254.5589222824, 1048622.149988755 252074.7371755271, 1049352.701986574 251048.8865140736, 1048515.770155499 250777.7698300403, 1048418.745908896 250435.762217009, 1048277.121834802 250220.062970202, 1048381.129315223 249492.3878457926, 1048044.92082356 248364.9635268777, 1048300.22140501 247969.6002917792, 1048630.877082504 247644.0286131618, 1048642.876765307 247501.2395938629, 1048235.622298855 247391.9522898043, 1047958.392014155 247602.5385690936, 1047690.153691974 247973.4607443412, 1047452.933671731 248335.3583281268, 1047579.150246278 249160.5517447394, 1047254.131663248 249778.7170553451, 1047127.811434314 250056.744251438, 1047330.068535274 250151.9981378871, 1047338.683335652 250455.8796667824, 1047184.495255524 250387.3472587989, 1047202.23952494 252182.4946490235, 1047207.299211368 252683.839388484, 1047682.653411791 252846.4817153427)), ((1041662.945082134 251574.4990295254, 1041866.273170814 251688.2912120784, 1041977.864534159 251990.2299278217, 1042198.33425043 251990.027490568, 1042304.396424078 252288.3111487081, 1042523.324639527 252237.8291144463, 1042674.56198555 251924.4969095727, 1042660.511381856 251326.9462406142, 1042702.832181837 250869.8023207013, 1042807.575567326 250339.5771336914, 1043141.385106009 249924.6749624286, 1043370.00282246 249767.4727378993, 1043536.779701002 249558.7494801013, 1044098.955104037 249551.0228560459, 1043765.954051239 249402.6453831884, 1043907.023245946 249187.667809164, 1044121.227154644 249046.4681410551, 1044186.88286053 248787.221000924, 1044366.726059983 248335.5217131701, 1044420.155042795 248099.5626489426, 1044353.268378059 247960.9478797221, 1044450.751550991 247922.5699054553, 1044541.033477395 247887.4534578066, 1044577.834041202 247774.9643099688, 1044618.151935569 247583.4224467021, 1044644.118543041 247488.7590343495, 1044266.781040503 247357.7527079296, 1044267.280566311 247267.7622574327, 1044447.347009012 247288.2474709391, 1044456.368351716 247109.3795274304, 1044205.05188774 247034.4314137903, 1044304.360736398 246372.3095057524, 1044505.208820385 246383.3738206467, 1044690.22145531 246087.2628266692, 1044759.011133288 245797.4209402542, 1044436.868398573 245602.7907460214, 1044686.62047966 245423.0646458602, 1044720.85074692 245122.5707744213, 1044651.526403943 244849.1440962753, 1044327.821530838 244497.8460882186, 1044012.141784656 244142.5645476459, 1043553.680185888 244686.4886249847, 1043671.44229792 244846.3572351411, 1043621.077832678 245073.9453101745, 1043470.693596133 245242.2661009096, 1043231.329245899 245363.3714829145, 1043211.005329391 245414.6937556907, 1043135.495445197 245630.5628994069, 1043070.442910367 245756.4660604939, 1043051.167210974 245832.2016995243, 1042921.170597481 246040.2883103107, 1042822.405836971 246263.3889713395, 1042698.208061413 246478.0489196176, 1042668.8768522 246593.8378863482, 1042607.709000664 246717.2013277513, 1042524.964880977 246953.8223707943, 1042417.323176457 247189.6552739259, 1042275.191717384 247386.7861686402, 1042112.071172003 247684.7896357615, 1042020.771448901 247915.9269817225, 1042027.618725107 248177.1742686483, 1042325.823794316 248772.1238584242, 1042352.483904079 248960.9153715765, 1042381.512878729 249199.9914059125, 1042505.113141962 249457.1472731406, 1042431.742201167 249596.5128980426, 1042244.269547813 249902.8371055961, 1041694.088690363 251039.7225717302, 1041634.510428966 251199.5264007521, 1041780.150686505 251260.71641265, 1041662.945082134 251574.4990295254)))",December-2019,1,Bronx County,[1016],['XL19015764'],['M'],[10464],Bronx County-516
78,36005044800,44800,448,Census Tract 448,BX62,Woodlawn-Wakefield,36005,"POLYGON ((1027552.918506543 266144.2932778482, 1027798.01140729 266215.7794011871, 1028043.379323839 266287.2685075587, 1028283.495738141 266357.2931889299, 1028580.253206685 266444.547937153, 1028560.7560685 266372.7369276732, 1028559.69090059 266350.5101318635, 1028561.430982935 266306.0636227968, 1028567.597088487 266260.1678472258, 1028572.89116038 266237.5883487204, 1028579.022624838 266210.6382837483, 1028590.153735729 266170.9454140931, 1028646.850227285 266008.1885471169, 1028765.353805073 265610.9093419968, 1028926.187341641 265049.7551531774, 1028685.23104223 264979.3582843166, 1028445.379244976 264908.9658334416, 1028200.275003661 264837.473206275, 1027955.170634 264765.2543818023, 1027715.590428755 264695.2340053649, 1027449.912302051 265615.4496040064, 1027390.65623325 265822.2900031254, 1027332.416924404 266079.7758671865, 1027552.918506543 266144.2932778482))",December-2019,1,Bronx County,[1002],['XL19016314'],['M'],[10466],Bronx County-448
79,36005044400,44400,444,Census Tract 444,BX62,Woodlawn-Wakefield,36005,"POLYGON ((1026429.285301842 267308.9324973358, 1026563.398397644 267763.1364988495, 1026600.421267847 267774.8601624407, 1026648.498591667 267788.4249451102, 1026968.181888425 267879.7079369923, 1027217.402938439 267952.6529270964, 1027467.73019846 268024.5094356817, 1027726.341280104 268100.7555134898, 1027984.676273832 268175.910834224, 1028203.781452508 268236.7883355191, 1028215.311166728 268128.9640085581, 1028239.163817613 267933.3556417801, 1028250.603793696 267875.0817004829, 1028263.127075673 267829.1973638901, 1028279.244150955 267783.319568826, 1028301.18447533 267727.6151438895, 1028325.597637389 267680.2951068727, 1028358.047671673 267622.0594734484, 1028423.224652354 267505.5888466159, 1028428.77150274 267495.7617325031, 1028431.822372073 267490.3021691973, 1028433.763472491 267487.0266331657, 1028437.369229424 267480.4750571382, 1028457.893372312 267443.7139791911, 1028467.878023044 267425.8794533204, 1028471.48379826 267419.3278825852, 1028658.102653472 267108.52138873, 1028679.192377314 267065.2033874629, 1028697.517669319 267021.8803312837, 1028707.546815171 266979.9994254439, 1028715.929996467 266931.193006827, 1028716.224511282 266921.3563173304, 1028717.699095808 266871.07984876, 1028701.55024702 266782.8794745995, 1028692.477431815 266755.5371849592, 1028688.078909154 266742.0484655115, 1028651.232487749 266633.7713601468, 1028618.485186663 266551.3700941602, 1028580.253206685 266444.547937153, 1028283.495738141 266357.2931889299, 1028043.379323839 266287.2685075587, 1027798.01140729 266215.7794011871, 1027552.918506543 266144.2932778482, 1027332.416924404 266079.7758671865, 1027072.675866055 266004.2608014325, 1026828.408083902 265932.7834849041, 1026583.585935556 265861.3076682393, 1026311.033789208 266792.0901127612, 1026209.79115495 267146.0547125275, 1026429.285301842 267308.9324973358))",December-2019,1,Bronx County,[4001],['XL19016628'],['M'],[10466],Bronx County-444
80,36005042600,42600,426,Census Tract 426,BX62,Woodlawn-Wakefield,36005,"POLYGON ((1025767.117788569 264126.7220561694, 1026012.788706022 264198.5553261293, 1026255.695244314 264269.2932746024, 1026501.639754824 264341.1319880078, 1026746.476887936 264412.9712610231, 1026986.614989449 264483.3473565315, 1027230.898882031 264553.7331952104, 1027476.006890882 264626.3090221502, 1027715.590428755 264695.2340053649, 1027955.170634 264765.2543818023, 1028200.275003661 264837.473206275, 1028445.379244976 264908.9658334416, 1028685.23104223 264979.3582843166, 1028926.187341641 265049.7551531774, 1029213.605355019 264962.8451035451, 1029222.18079144 264960.3106355954, 1029466.488296335 264123.508915467, 1029719.718506506 263255.7577342603, 1029475.156284016 263183.1602832462, 1029229.759730078 263112.385463433, 1028979.597389994 263076.2167420832, 1028708.869260994 263096.8500650007, 1028674.018129492 263103.7085987995, 1028615.11325664 263109.7944283556, 1028552.072313491 263109.6790359039, 1028495.679239249 263103.0178104619, 1028440.678583072 263090.89413982, 1028198.280545184 263041.6313783884, 1027948.946100402 263005.1104687711, 1027952.840718978 262992.0012160302, 1027699.089286592 262951.1028184008, 1027448.673168553 262900.0114800404, 1027202.953885615 262850.3884271331, 1027036.559818663 262817.3032184931, 1026540.970035556 262717.6963906937, 1026649.45239191 262979.8472624036, 1026757.663570222 263237.6260897095, 1026855.683289484 263472.069673487, 1026739.746536436 263521.4164028258, 1026438.429246015 263646.5873701818, 1026070.983529379 263801.1594492129, 1025531.702671372 264038.8777476468, 1025767.117788569 264126.7220561694))",December-2019,1,Bronx County,[3000],['XL19016894'],['P'],[10466],Bronx County-426
81,36005041400,41400,414,Census Tract 414,BX62,Woodlawn-Wakefield,36005,"POLYGON ((1023196.326519358 268104.3405909936, 1023199.087386669 268106.5310832328, 1023223.993223621 268090.1757684572, 1023374.812916103 267990.9536309508, 1023421.027253128 267960.787963897, 1023443.266749769 268054.8241673852, 1023449.046016352 268070.8645674875, 1023492.684956683 268094.6174749737, 1023526.380900991 268112.889202923, 1023552.619472175 268127.1411116145, 1023558.144093905 268129.7004727093, 1023585.216084744 268141.403376065, 1023725.464800896 268253.1202468144, 1023780.058755172 268508.6130572043, 1023779.136075948 268565.8132513677, 1023778.809682991 268596.417450672, 1023778.785297815 268611.3554350582, 1023778.678240941 268676.936831288, 1023778.602111606 268723.5724921906, 1023778.477806672 268799.7197847031, 1023757.722936978 268813.5309122595, 1023715.383385005 268841.5162105401, 1023667.786430411 268872.7721031409, 1023655.33405554 268880.7673618591, 1023617.146507976 268905.4805106728, 1023655.194128869 268966.7518724261, 1023690.470157476 269032.3908872725, 1023741.628306344 269020.8153198873, 1023750.477564713 269018.64370115, 1023791.404364197 269009.2376036223, 1023863.02484995 268993.6879523922, 1023935.655600481 269036.4349101656, 1023946.701957364 269043.0111754673, 1023969.899167771 269056.8942173152, 1024013.809254267 269082.4702353965, 1024022.922374542 269087.9503346274, 1024020.973022717 269096.6913444728, 1024012.340366656 269135.2974358, 1024003.985360391 269173.1753024451, 1023978.082853864 269291.9083405011, 1023965.047265358 269318.4839364487, 1023965.225088357 269378.6006910938, 1023965.381994362 269451.4693909661, 1023992.223127901 269434.3893461349, 1024012.70057907 269420.9423023906, 1024025.152795039 269412.9472251893, 1024034.551190905 269412.9626653465, 1024055.835793286 269412.9976462451, 1024126.876608819 269413.1145361117, 1024141.527049331 269413.1386677274, 1024172.725650233 269435.779303944, 1024183.769356874 269443.8130437024, 1024244.234393431 269487.2695639285, 1024302.490247091 269529.2652131713, 1024412.938213305 269602.3166094857, 1024572.097998107 269637.9223282509, 1024578.729670969 269639.3907416943, 1024605.443512915 269698.8230403627, 1024661.904719866 269821.7005604097, 1024661.046630992 270004.5989754045, 1024525.183636713 270089.9930584878, 1024498.06643598 270107.072058939, 1024469.562960721 270126.6991836537, 1024394.292233181 270178.3108872683, 1024386.544167177 270183.3988357509, 1024363.022367081 270199.3909209628, 1024511.551128561 270475.4446374223, 1024541.381720465 270488.6105861176, 1024595.700543192 270569.2207157991, 1024606.729624454 270585.6345063485, 1024685.126025303 270648.0678616058, 1024899.883749905 270820.3971133381, 1024909.559842317 270819.3203327487, 1024970.932691368 270813.229650028, 1025107.714044019 270673.5525588103, 1025329.896295943 270866.665685846, 1025400.678112526 270854.0338923311, 1025301.15279018 270701.934121847, 1025210.714475809 270569.5246384979, 1025194.172990974 270543.9926886206, 1025146.200641116 270471.0431240441, 1025137.39977656 270444.7956049695, 1025056.968290712 270442.109519884, 1024934.583729114 270238.2361603873, 1024864.005086678 270128.814957442, 1024737.469218418 269926.0286973686, 1024941.705386279 269783.5488741598, 1024994.007465793 269748.6599647905, 1025004.240509133 269745.3981052939, 1025103.806894654 269712.7750845317, 1025296.891950431 269628.2098775018, 1025352.77041973 269603.8937336092, 1025421.120802433 269560.2887810506, 1025431.597563239 269576.3376573895, 1025530.293731686 269730.622507868, 1025569.698034546 269803.1938395336, 1025587.904986702 269824.7211134412, 1025595.906198017 269833.4789906094, 1025621.290021183 269860.848023431, 1025650.536786137 269892.2314537637, 1025954.599344871 269730.6209134916, 1026043.965316094 269683.046155003, 1026063.609404946 269672.5141424975, 1026077.166594136 269665.2507113818, 1025999.413259013 269550.7130413163, 1025882.368720537 269297.6579860684, 1025831.12025832 269039.6156402004, 1025754.307528158 268697.0022344983, 1025611.526085355 268456.6564858786, 1025287.293236215 267952.2198270052, 1024886.881599112 267203.1863352413, 1024529.814475707 266641.1391354252, 1024229.051598059 266795.8503091158, 1024005.490726318 266909.1568835138, 1023783.311822588 267023.9251480912, 1023560.308043974 267137.2367484216, 1023332.602032196 267253.4575505209, 1023261.504403245 267284.676303386, 1023157.7686092 267326.7730574812, 1023054.030841 267370.3276203428, 1022950.85390844 267409.1470808059, 1022966.615424146 267406.6218826637, 1023005.604849834 267400.1260981189, 1023065.88593 267390.38541924, 1023143.310844784 267378.1220264446, 1023146.066532999 267383.591579604, 1023172.380530063 267523.5411189249, 1023169.323239522 267533.7377764648, 1023143.478106354 267618.2235598536, 1023116.7991456 267705.6227708539, 1023218.199749041 267739.3051863563, 1023227.594102953 267742.2350407684, 1023223.438669993 267747.6934806587, 1023144.485799141 267851.4039771023, 1023119.814104407 267893.9923645618, 1023061.043408937 267997.0068599588, 1023196.326519358 268104.3405909936))",December-2019,1,Bronx County,[4013],['XL19016755'],['P'],[10470],Bronx County-414
82,36005040600,40600,406,Census Tract 406,BX44,Williamsbridge-Olinville,36005,"POLYGON ((1022834.965581784 262759.6019682675, 1022937.135398526 263017.3540050266, 1023046.488944931 263276.9397212896, 1023151.975709497 263532.5120062825, 1023260.221008212 263790.6396185409, 1024056.502582012 263457.1057806857, 1024852.525954409 263125.7837568991, 1024744.846397744 262868.3787210075, 1024637.165151446 262610.6098575909, 1024530.309904935 262353.57156592, 1024422.070451745 262096.1671462966, 1024315.210636357 261839.129870602, 1023517.765749968 262173.0174747132, 1022722.009992498 262501.8332653707, 1022834.965581784 262759.6019682675))",December-2019,1,Bronx County,[1004],['XL19016545'],['P'],[10466],Bronx County-406
83,36005038600,38600,386,Census Tract 386,BX03,Eastchester-Edenwald-Baychester,36005,"POLYGON ((1025167.530212203 259971.1228417536, 1025295.970848773 260220.9133849022, 1025423.026820604 260470.3379507075, 1025548.42165351 260719.3960458452, 1025591.138400856 260803.9959400505, 1025672.434416362 260966.6307588885, 1025800.864537272 261216.4241041986, 1025926.802120668 261466.9425591767, 1026098.952530307 261375.4255045667, 1026815.547499998 260979.9071201212, 1026675.239293118 260728.2658985779, 1026551.197352563 260502.886451258, 1027315.996061472 260076.8626084956, 1027217.576015488 259906.9051415948, 1027175.394465121 259834.6909358145, 1027599.464479989 259599.7178250139, 1027551.425467603 259555.9110488399, 1027362.075206374 259357.0077754547, 1027170.797023305 259151.9088050054, 1026986.688358098 258956.6612081447, 1026736.063424745 258842.5461718869, 1026479.06923778 258732.0660380857, 1026239.205337101 258629.2694724415, 1026000.720885915 258527.2063484725, 1025764.458681565 258418.2269251356, 1025542.077754161 258276.4828563841, 1025474.663308429 258401.3367246793, 1025255.28760009 258770.4053846991, 1025026.985957925 258860.3763956675, 1025147.432375353 258935.6335396924, 1025476.979249781 259152.9746337144, 1025348.027529296 259365.1659389625, 1025214.653491681 259577.3504704864, 1025043.506555316 259724.2551768067, 1025167.530212203 259971.1228417536))",December-2019,1,Bronx County,[2007],['XL19016146'],['P'],[10469],Bronx County-386
84,36005038500,38500,385,Census Tract 385,BX01,Claremont-Bathgate,36005,"POLYGON ((1013128.5040708 250637.9850575701, 1013358.348538136 251133.3962049722, 1013458.268017114 251317.1431186782, 1013850.490452183 252028.8082827773, 1014053.625257727 252402.1402516115, 1014195.184734662 252681.7627171155, 1014387.269252116 253035.0453158351, 1014382.946560691 253174.5817779512, 1014490.642412323 253098.5690959846, 1014601.105957585 253021.8316833723, 1014366.461129627 252640.0760161833, 1014367.000912529 252205.784739572, 1014368.479564941 252128.9110828356, 1014371.093244972 252029.0854946015, 1014370.781843343 251834.528190724, 1014372.91024867 251680.0512002616, 1014375.692942684 251444.32750106, 1014378.541673286 251378.0213987361, 1014457.469550559 251085.1913676526, 1014557.39768779 250813.1551885861, 1014572.499229586 250682.7408650874, 1014430.843883785 250474.1623692076, 1014217.373167047 250173.3181713346, 1014081.498907103 249982.9658480213, 1013831.198151134 250157.5414781276, 1013653.440684249 250283.0219195271, 1013517.218514579 250377.5850253608, 1013578.183261217 250520.4794318734, 1013255.732137321 250659.2686472038, 1013181.614602091 250641.3274553787, 1013128.5040708 250637.9850575701))",December-2019,1,Bronx County,[2001],['XL19015808'],['P'],[10458],Bronx County-385
85,36005038200,38200,382,Census Tract 382,BX44,Williamsbridge-Olinville,36005,"POLYGON ((1023034.898496092 258772.9424414515, 1023165.473310845 259089.0348362835, 1023262.994557798 259321.6408017611, 1023352.247252676 259536.016823677, 1024050.116203185 259266.4485060945, 1024697.673656635 258994.6302048199, 1024795.455294364 259228.3358076278, 1024847.266457794 259334.809962497, 1024917.824812068 259475.1993556582, 1025043.506555316 259724.2551768067, 1025214.653491681 259577.3504704864, 1025348.027529296 259365.1659389625, 1025476.979249781 259152.9746337144, 1025147.432375353 258935.6335396924, 1025026.985957925 258860.3763956675, 1025255.28760009 258770.4053846991, 1025474.663308429 258401.3367246793, 1025542.077754161 258276.4828563841, 1025400.689968181 258154.9169970522, 1025007.711606223 258317.4770318969, 1024502.65597946 258528.3142017146, 1023856.19802736 258797.9534257388, 1023830.021537221 258739.6162066137, 1023699.75804237 258745.9618461518, 1023175.93813704 258772.0756438515, 1023034.898496092 258772.9424414515))",December-2019,1,Bronx County,[2005],['XL19016774'],['P'],[10469],Bronx County-382
86,36005038000,38000,380,Census Tract 380,BX44,Williamsbridge-Olinville,36005,"POLYGON ((1021231.843167376 258939.9052724293, 1021319.752611273 259141.1554356378, 1021379.93247858 259390.8206777981, 1021487.440582902 259613.2332864859, 1021504.809634004 259647.5079835505, 1021604.067231434 259838.9395230356, 1021729.189159952 260113.1167678746, 1022065.897988928 260003.2449317719, 1022555.325299771 259849.5336069639, 1023352.247252676 259536.016823677, 1023262.994557798 259321.6408017611, 1023165.473310845 259089.0348362835, 1023034.898496092 258772.9424414515, 1022977.870384907 258637.3166522509, 1022945.360704088 258560.388924972, 1022825.517478955 258274.5551243094, 1022645.916627059 258349.6882003241, 1022377.762195231 258462.2101053083, 1022032.125917528 258607.4046259772, 1021793.86500047 258706.4990560088, 1021688.710090458 258750.0571326773, 1021662.420859435 258761.3110626178, 1021440.213144416 258853.511308473, 1021231.843167376 258939.9052724293))",December-2019,1,Bronx County,[2000],['XL19016387'],['P'],[10467],Bronx County-380
87,36005037100,37100,371,Census Tract 371,BX17,East Tremont,36005,"POLYGON ((1014563.353438605 247599.6986400116, 1014693.407114068 247806.0769999659, 1014830.087103156 248021.5728939426, 1015004.870934091 248295.0476769563, 1015193.186287527 248584.9362545107, 1015668.115017771 249088.334125817, 1015840.097560727 248950.8378177865, 1016120.649123348 248724.5867327956, 1016188.502744545 248670.0253216767, 1016404.251623833 248496.5212697472, 1016087.839073682 248007.1616823784, 1015900.360870231 247716.538641871, 1015899.018432154 247685.2038134007, 1015584.756545975 247228.2798996827, 1015450.281415313 247021.1624392463, 1015322.347802209 247105.1601531567, 1015149.555758645 247218.6126882301, 1014956.808806086 246923.6183054714, 1014658.304420692 247117.0697341147, 1014373.096104242 247301.7972614636, 1014563.353438605 247599.6986400116))",December-2019,1,Bronx County,[1002],['XL19016133'],['M'],[10460],Bronx County-371
88,36005034500,34500,345,Census Tract 345,BX22,North Riverdale-Fieldston-Riverdale,36005,"POLYGON ((1011386.420853136 267754.4891624831, 1011786.866734373 268588.9194279686, 1011813.292944618 268929.6091114497, 1011694.420828319 269180.141311976, 1011785.940778498 269646.2385821023, 1011889.576626229 270149.8773797642, 1012112.81835591 269998.2025886182, 1012343.678317138 269953.6552691613, 1012376.856003449 269947.1356291047, 1012567.073294543 269911.2874720165, 1012846.516546223 269924.3678599476, 1012861.669518858 269498.8342619631, 1012878.238741717 269044.8837730348, 1012885.126347573 268830.6588862865, 1012886.344461786 268268.1165640368, 1012815.433871016 267920.4508021263, 1012757.519266921 267568.4285094335, 1012738.309599628 267448.1731699028, 1012726.236383387 267371.2828928285, 1012714.439965757 267294.0286087149, 1012531.363148964 267352.4730992459, 1012406.878997588 267423.7389876189, 1012154.648459879 267520.3618870717, 1011756.781589349 267574.9222634846, 1011358.640483029 267629.1245278007, 1011386.420853136 267754.4891624831))",December-2019,1,Bronx County,[2002],['XL19016295'],['P'],[10471],Bronx County-345
89,36005032800,32800,328,Census Tract 328,BX07,Bronxdale,36005,"POLYGON ((1021999.321967446 254634.9567427507, 1022260.137466749 254642.2869572768, 1022317.113134708 254643.8337658396, 1022392.066128004 254646.137681467, 1022540.865129398 254651.1087983536, 1022519.314406554 253760.6293298499, 1022503.237240099 253081.4756181837, 1022490.601618152 252499.6061025384, 1022481.875433759 251894.0608942526, 1021685.243357402 251864.7629813427, 1021695.349461741 252485.2478966276, 1021704.635307788 253099.1736310654, 1021720.455988482 253779.7837446047, 1021726.652053897 254065.7996785962, 1021739.059499119 254627.63019179, 1021999.321967446 254634.9567427507))",December-2019,1,Bronx County,[1003],['XL19016163'],['P'],[10467],Bronx County-328
90,36005029700,29700,297,Census Tract 297,BX29,Spuyten Duyvil-Kingsbridge,36005,"POLYGON ((1007783.45916721 261582.0621440104, 1008299.426166941 262145.4749981674, 1008507.014142647 262489.9838467153, 1008656.196645619 262892.3657847262, 1008693.200660117 262938.6743682096, 1009170.120133945 263245.2065820596, 1009219.012964442 263290.4351918286, 1009393.128854959 263362.7547913277, 1009477.517122949 263307.0984040437, 1009531.740577971 263277.6433412902, 1009590.986797189 263204.4727637654, 1009384.252630336 263123.7380400853, 1009375.559746129 262974.3493240981, 1009308.004210336 262794.2950362469, 1009229.691610403 262319.4783017043, 1009140.750235096 261959.7826135818, 1009046.181688073 261151.9428560938, 1008856.437151058 260659.8899270178, 1008723.214668202 260324.9262782912, 1008660.60198359 260167.1037951948, 1008579.547893987 260197.9911650611, 1008375.912161835 260308.9112494549, 1008098.125546016 260464.2094402468, 1008279.07271963 260921.6353049317, 1007950.15349432 261060.8535875879, 1007708.10113859 261162.2689171764, 1007884.420113606 261547.5481059014, 1007805.059762584 261548.5638212824, 1007783.45916721 261582.0621440104))",December-2019,1,Bronx County,[1005],['XL19015893'],['P'],[10463],Bronx County-297
91,36005027300,27300,273,Census Tract 273,BX28,Van Cortlandt Village,36005,"POLYGON ((1010602.661128061 258647.2902499795, 1010644.166098295 258626.2037203469, 1010728.834741334 258584.7613676989, 1010813.510865482 258536.7612012031, 1010785.359284981 258485.3584206186, 1011039.064741058 258385.4441792901, 1011172.89069849 258655.9327603907, 1011523.251361387 258677.0920560543, 1011735.08680579 258919.9819030582, 1011845.258906252 258825.3787563865, 1012020.771333922 258665.6340774544, 1011889.864740412 258511.0042256292, 1011716.955217776 258326.087223133, 1011648.834865986 258160.2354380716, 1011422.417971414 257596.3467352252, 1011312.825176716 257168.8535735535, 1011174.213531119 256470.2600927217, 1010946.063640798 256199.6676913372, 1010893.1008178 256072.8192486867, 1010795.014978881 256235.2069912544, 1010742.938217982 256309.1109077684, 1010691.137948939 256383.3795798549, 1010612.796960115 257211.0737734664, 1010325.79829635 257399.4911195508, 1010106.412282568 257468.1161791917, 1010602.661128061 258647.2902499795))",December-2019,2,Bronx County,"[1003, 1003]","['XL19016915', 'XL19016665']","['P', 'M']","[10463, 10463]",Bronx County-273
92,36005026702,26702,267,Census Tract 267.02,BX28,Van Cortlandt Village,36005,"POLYGON ((1011312.825176716 257168.8535735535, 1011422.417971414 257596.3467352252, 1011648.834865986 258160.2354380716, 1011716.955217776 258326.087223133, 1011889.864740412 258511.0042256292, 1011822.266095844 257888.2703498444, 1012061.895712267 257772.684210741, 1012339.180428899 257621.8031184433, 1012515.952533789 256866.7325054956, 1012518.233695665 256570.891398725, 1012206.766811009 256133.6868614248, 1011994.197408362 256272.9845353877, 1011739.670493774 256342.6475844247, 1011485.987867908 256400.655392026, 1011174.213531119 256470.2600927217, 1011312.825176716 257168.8535735535))",December-2019,1,Bronx County,[1001],['XL19015830'],['M'],[10468],Bronx County-267.02
93,36005023702,23702,237,Census Tract 237.02,BX05,Bedford Park-Fordham North,36005,"POLYGON ((1012387.997138194 252736.069246201, 1012539.14889243 253106.7779435446, 1012721.480487064 253538.7332336162, 1013049.099882111 253438.5628441287, 1012899.999391592 252978.9546129107, 1012783.424969224 252611.9277636241, 1012642.875036198 252164.718900665, 1012424.192059183 252295.9899573305, 1012234.908628425 252361.7159386312, 1012387.997138194 252736.069246201))",December-2019,1,Bronx County,[1001],['XL19016269'],['M'],[10458],Bronx County-237.02
94,36005022902,22902,229,Census Tract 229.02,BX41,Mount Hope,36005,"POLYGON ((1009328.873774372 247168.534434658, 1009830.529023989 247131.8962603383, 1010113.892933569 247089.205128222, 1010545.023660728 247028.8246212814, 1010576.874587496 246998.6191552541, 1010552.453849794 246555.9221753149, 1010535.354643255 246249.85990078, 1010258.076680519 246283.8085236799, 1010024.537363028 246297.7682164238, 1009776.058746856 246310.2570698809, 1009523.436922907 246316.1860705632, 1009272.690722147 246381.5066918475, 1009300.028354978 246701.7878319359, 1009323.97839155 247086.5533482833, 1009328.873774372 247168.534434658))",December-2019,1,Bronx County,[1000],['XL19015908'],['M'],[10457],Bronx County-229.02
95,36005016000,16000,160,Census Tract 160,BX52,Schuylerville-Throgs Neck-Edgewater Park,36005,"POLYGON ((1033137.018501449 243326.4852653322, 1033330.378018482 243360.7594149047, 1033374.386226931 243356.1121702641, 1033442.13773782 243378.4741736751, 1033642.074596001 243443.7328735928, 1033886.001260465 243512.7266431492, 1034121.60775101 243590.0855230105, 1034363.577992897 243667.0955166042, 1034599.743223899 243740.4524940726, 1034832.588722453 243812.7118364495, 1035052.707772217 243883.1250549386, 1035264.11611716 243095.5062788493, 1035270.020105624 243051.4338325849, 1035394.505332325 242152.8750334783, 1035465.14307444 241988.7079014135, 1035684.724212785 241667.4627180896, 1035924.640821412 241286.5115462438, 1036038.401721811 240889.2621210454, 1035911.682150701 240744.3497867808, 1035766.186807894 240578.2666533868, 1035784.859861444 240386.6648861953, 1035680.582005899 240228.3210370296, 1035730.841285866 240150.0951888032, 1035781.376873252 240072.2343714914, 1035621.617840523 239843.4558439575, 1035225.38907327 240456.5278185315, 1035136.550960466 240588.2313036065, 1035041.606969357 240728.6664239613, 1034801.424304727 241108.5326526654, 1034644.166835346 241006.5550973873, 1034529.19394526 240931.9915367479, 1034095.524551356 241606.2132641442, 1033651.893064658 242292.0814089321, 1033335.151364414 242780.0147455518, 1033015.923823962 243271.955019785, 1033137.018501449 243326.4852653322))",December-2019,1,Bronx County,[1009],['XL19015986'],['P'],[10465],Bronx County-160
